556.5402999,72.8295988316,75.29822494
560.7550567,73.4287936648,75.21149956
564.78278,73.3424702624,75.12990851
568.7,73.2619652102,75.04699259
572.9,73.1710728873,74.9586344
576.7,73.0894883289,74.876841
580.8,72.9992756021,74.78558832
584.6454673,72.9164807452,74.70443261
588.8,72.8317703777,74.61670086
593.044793,73.6402456819,74.52851561
597.0244411,73.5546715771,74.4454061
600.9915947,73.5631380642,74.38480144
605.0878357,73.5725100924,74.39364774
609.1,73.5813657916,74.4028131
613.0248434,73.5901066528,74.41149734
617.2,73.6002370468,74.4210607
621.1,73.6092063714,74.43043264
625.3511844,74.5379517953,74.43992538
629.7450296,74.5482614046,74.44990219
633.685946,74.5570462824,74.45903045
637.9,74.5662325887,74.46803129
641.8895012,74.5754843816,74.4773779
646.3,74.5862266502,74.48743288
650.3,74.504816549,74.49007597
654.3398921,74.4233626681,74.41003205
658.7460255,75.6770787224,74.32037855
662.8556725,75.5888391983,74.23219585
666.961229,75.5016468616,74.14639145
671.0686538,75.4111932374,74.0543139
675.3426294,75.3224048137,73.96599765
679.2520456,75.2379318716,73.88249866
683.4422223,75.1482423545,73.79259162
687.4679687,75.0618849972,73.70619393
691.6417495,73.7812204713,73.61681319
695.9,73.6898430901,73.52588475
699.8903511,73.6084312808,73.44290482
704.1593992,73.6183788291,73.45032486
708.6,73.6285408077,73.46060888
713.0422036,73.6389830717,73.47093874
717.2842144,73.6484345138,73.48046639
721.4,73.6579480289,73.48981621
725.577269,73.4988715838,73.49932679
729.8,73.508861571,73.50883647
733.7582972,73.5181725194,73.51819834
738.0820556,73.5286202167,73.52847495
742.3387236,73.5378935267,73.53831116
746.5,73.5478144085,73.54785656
750.5,73.4596519801,73.54516627
754.7,73.3614876326,73.45070174
759.1430398,73.6887643783,73.35283755
763.3455391,73.598819,73.26067799
767.4924456,73.5084842194,73.17366082
771.8469074,73.419917095,73.081287
776.2463102,73.3250815147,72.98683603
780.3446327,73.2413382441,72.9022021
784.5951004,73.1503350417,72.81250244
788.9,73.0612552949,72.72245255
793,73.4014734661,72.63741372
797.1823836,73.3102286934,72.54869915
801.463402,73.3206520682,72.49068095
805.7,73.3301349458,72.50064725
810.1,73.340114088,72.51066304
814.3,73.3496970273,72.52001063
818.47947,73.3591313201,72.52961635
822.6842462,73.3688539396,72.53923491
826.9447137,73.5230639955,72.54898399
831.1822506,73.5327867458,72.55870305
835.3,73.542490442,72.5683299
839.3,73.5514857064,72.57748044
843.4,73.560494981,72.58672132
847.8818297,73.5707034215,72.59646732
852.1,73.4829207744,72.55572958
856.2478486,73.3883028378,72.46882275
860.5,73.4026152881,72.37478595
864.6611024,73.3150204632,72.28740418
868.8,73.2290849014,72.2032412
873.0405372,73.14303475,72.11428258
877.2,73.0565377183,72.02953821
881.3,72.9713480784,71.9435587
885.4386533,72.8865245056,71.85908747
890,72.7893200462,71.76240717
894.1,72.7542343938,71.67711077
898.2450635,72.6680186039,71.58876004
902.5547912,72.678068954,71.55832498
906.9,72.6878868086,71.56859543
911.2,72.6977811728,71.57813473
915.3,72.7073182386,71.58785142
919.4296931,72.7167568874,71.59724002
923.6,72.726129503,71.60661618
927.7,72.7070755844,71.6160864
931.8510694,72.7165541333,71.62576905
935.9,72.7260080372,71.63504906
940.2,72.7355058092,71.64465339
944.4555657,72.7449977888,71.65425273
948.8,72.7546688173,71.66391774
952.8,72.6746591031,71.61026102
957.0405531,72.588052524,71.52431272
961.1565402,72.5124635444,71.43929101
965.4,72.4263358374,71.3544005
969.7511066,72.3384626466,71.26276205
973.9653567,72.2462224212,71.17521158
978.1,72.1617075544,71.08885672
982.4457302,72.0732493083,70.99921971
986.6323981,71.986441031,70.91136596
990.8782,71.8948700508,70.82309828
995,71.8371912058,70.73520591
999.2621772,71.7462140139,70.64836562
1003.391185,71.7553945319,70.64025639
1007.757458,71.7652612378,70.65017322
1011.951296,71.7748670024,70.65974393
1016.2,71.7849662889,70.66949408
1020.3,71.7942236635,70.67916879
1024.682714,71.8041043667,70.68887461
1028.791836,71.836803193,70.69828979
1033,71.8467457767,70.70801306
1037.190257,71.8566330727,70.71796326
1041.1,71.8654766953,70.72688759
1045.248482,71.8751445947,70.73649415
1049.5,71.8847749971,70.74637402
1053.751374,71.7948427385,70.67125956
1057.941321,71.7110945824,70.58361502
1061.934182,71.6387746438,70.49846934
1066.061604,71.5503680775,70.41125847
1070.3,71.461246446,70.32078557
1074.4,71.3746388107,70.23389273
1078.5,71.2859615113,70.14483401
1082.6,71.2018529698,70.06118444
1086.524759,71.1214077701,69.97931666
1090.963549,71.0328828912,69.8907984
1095.347645,70.9479092319,69.79591264
1099.8,70.8590975965,69.70016736
1103.8,70.8686282428,69.70494323
1107.986785,70.8780631117,69.71461398
1112.3,70.8873224931,69.72406802
1116.3,70.8965360461,69.73302571
1120.550116,70.9062714209,69.74267904
1124.550356,70.9152417468,69.75181196
1128.584634,70.9267343274,69.76124936
1132.9,70.9361852737,69.77091429
1137.2,70.9461501209,69.78091124
1141.390702,70.9552832637,69.79022933
1145.681039,70.9650496594,69.79983102
1149.739827,70.9744331056,69.80898315
1153.9,70.8871856378,69.72493101
1158.049705,70.8039986433,69.64133299
1162.3,70.7140471377,69.55341749
1166.388521,70.6239044244,69.46529844
1170.5,70.5357414471,69.37646427
1174.6,70.4504062463,69.28817878
1178.888468,70.3567752821,69.19736453
1182.989787,70.278046862,69.11371046
1187,70.1983938374,69.03503724
1191.2,70.1093597743,68.94892474
1195.262709,70.0859745803,68.8614204
1199.331117,69.9956612914,68.7733075
1203.490892,70.0058344146,68.76708964
1207.544251,70.0146303571,68.77643738
1211.786902,70.0242872418,68.78583203
1215.973486,70.0339440454,68.7953513
1220.144831,70.0437788325,68.80514328
1224.344206,70.0530302533,68.81462157
1228.452878,70.1165531444,68.82407318
1232.583996,70.1262766452,68.83353594
1236.8,70.1357594533,68.84337344
1240.861002,70.1453115669,68.85271839
1244.9,70.1545546535,68.86200287
1248.98489,70.1642295389,68.87156818
1252.885004,70.077965712,68.81058343
1257.086205,69.9883755922,68.72035458
1261.045962,69.9552930159,68.63196398
1265.3,69.8656645124,68.54285247
1269.676476,69.7785059904,68.4532734
1274.056712,69.6856560399,68.36288212
1278.173718,69.6022548448,68.27631574
1282.259141,69.5167795813,68.19410696
1286.347833,69.4362314075,68.10940617
1290.451093,69.3489061352,68.02748854
1294.554476,69.3818719726,67.93722727
1298.984784,69.2815553066,67.84209143
1303.1,69.2905395423,67.82640603
1307.2,69.3001265582,67.83600028
1311.5,69.3101068729,67.84572599
1315.555972,69.3195635535,67.85530764
1320,69.3296947302,67.86559524
1324.2,69.3392123513,67.87512828
1328.1,69.4094781455,67.8839929
1332.2,69.4191856633,67.89357051
1336.158212,69.4282986086,67.90275242
1340.556824,69.4382150127,67.91277146
1344.645803,69.4470646137,67.92193269
1349,69.4567311659,67.93134204
1353.091699,69.3751627487,67.87108992
1357.2,69.288767429,67.78711966
1361.5,69.2502586773,67.69672189
1365.743996,69.1598407694,67.60759984
1369.68522,69.0754328028,67.52349852
1373.955403,68.9885274995,67.43250072
1378.127953,68.8997270585,67.34788831
1382.2,68.8124441549,67.25993834
1386.4,68.7247734251,67.17034024
1390.7,68.6299729576,67.07958479
1394.782775,68.7067614264,66.99216051
1399.190456,68.6093527685,66.89860435
1403.3,68.6189198302,66.88865192
1407.843767,68.6295781931,66.89918254
1411.971607,68.6380667046,66.90834825
1416.4,68.6486370301,66.91824845
1420.440286,68.6573885342,66.92726367
1424.6,68.6671862767,66.93669633
1428.7,68.7879914115,66.94637704
1433.054991,68.7981719948,66.95603836
1437.146257,68.8071776862,66.96565272
1441.450181,68.8175356757,66.97565444
1445.6,68.8269774418,66.98497319
1449.847189,68.8366794858,66.99496085
1453.8,68.7501978668,66.91317043
1458.051005,68.6624147666,66.82430974
1462.335419,68.6713642629,66.73570147
1466.289417,68.5890660698,66.6554132
1470.4,68.498207735,66.56499522
1474.454439,68.413254369,66.4784716
1478.847678,68.3264716284,66.38869904
1482.845698,68.2414373267,66.30628861
1487.036429,68.162075909,66.22249753
1491.192287,68.0681393866,66.13498801
1495.331215,68.1993806715,66.04715484
1499.39064,68.1148550384,65.9589283
1503.470714,68.1236352112,65.95391466
1507.7,68.1327904208,65.96299044
1511.9,68.1424963039,65.97243037
1516.186936,68.1528600614,65.98243498
1520.3,68.1624849535,65.99236004
1524.354955,68.1722832457,66.00184314
1528.684497,68.3247290029,66.01212843
1533.1,68.3346465845,66.0222
1537.4,68.3441539101,66.03158419
1541.755591,68.3544211252,66.04163997
1546.058381,68.3643153078,66.05166645
1550.191662,68.2759377385,66.05680206
1554.6,68.1775743277,65.96167489
1558.6,68.2463953051,65.87538309
1562.993318,68.1474169932,65.7812794
1566.855009,68.0661580542,65.69663304
1571.1512,67.9764643401,65.60546497
1575.4,67.8875850396,65.51713147
1579.6,67.8034823516,65.43170064
1583.8,67.7138167524,65.34452564
1588.044288,67.625942975,65.25485826
1592.2,67.8249924967,65.16706628
1596.265844,67.7437049624,65.08639272
1600.445371,67.7529666035,65.00927229
1604.8,67.7628964692,65.01892174
1608.9,67.7724794327,65.02848368
1612.978336,67.7819797411,65.0378678
1617.040303,67.7910964935,65.04729081
1621.3,67.8010599282,65.05694864
1625.48971,67.9723143572,65.06628086
1629.9,67.982892584,65.07682767
1634.165535,67.9925541272,65.08646359
1638.586357,68.0027312527,65.09686196
1642.665051,68.0122147536,65.10601671
1646.9,68.0218971824,65.11603083
1651.255008,67.9305379424,65.09654081
1655.476704,67.8404005798,65.00789158
1659.693543,67.9095999717,64.91941338
1664.15398,67.8169847768,64.82368915
1668.347936,67.729277078,64.73617531
1672.657966,67.6435708772,64.64937841
1676.8,67.5525553721,64.56252249
1680.891104,67.4671311329,64.47444327
1685.084077,67.3787829338,64.38461251
1689.493438,67.284401908,64.29330009
1693.740067,67.5150909172,64.20341142
1697.954653,67.4241039246,64.11078068
1701.845405,67.4332381341,64.07195287
1706,67.4429483485,64.0819366
1710.2,67.4527428619,64.09135574
1714.354174,67.4620330793,64.10116037
1718.7,67.4714553111,64.11054007
1722.9,67.480926085,64.1199875
1726.856775,67.6667676449,64.12875214
1731,67.6764380025,64.13805297
1735.168671,67.6859173087,64.14781752
1739.3,67.6955170688,64.15719723
1743.6,67.7049023271,64.16686728
1747.73909,67.7152299211,64.17652336
1751.757799,67.633330885,64.14508182
1756,67.5389579054,64.05587838
1760.076342,67.6056654412,63.96760269
1764.442344,67.5166492826,63.88230106
1768.6,67.4227350754,63.79123159
1772.789965,67.3327577049,63.70092904
1777.077998,67.2456744478,63.60969804
1781.152476,67.1608126395,63.52568382
1785.559335,67.0659523392,63.43387706
1789.676485,66.9769302383,63.34469917
1793.7,67.2096580139,63.25766731
1797.8,67.1276934355,63.17241465
1802.1,67.1375508535,63.13220168
1806.378324,67.1473759837,63.1418378
1810.4,67.1564355357,63.15089841
1814.8,67.166858112,63.16115393
1818.9,67.1764153028,63.17094747
1823.159389,67.1869723081,63.18083378
1827,67.3488332536,63.19015013
1831.152688,67.3588820125,63.19984301
1835.3,67.3679645503,63.20946829
1839.441415,67.3772439478,63.21842606
1843.480669,67.386449233,63.22779186
1847.847914,67.3967199358,63.23769972
1851.872969,67.3133850496,63.20345806
1856.242795,67.2196148328,63.11058971
1860.2,67.2574842151,63.02711369
1864.6,67.1629569666,62.92965187
1868.8,67.0745189178,62.84280895
1872.766338,66.9891840265,62.75771131
1877.1,66.8990730247,62.66696719
1881.245712,66.8123378298,62.57898768
1885.4,66.7233151561,62.49217279
1889.8,66.6289228433,62.39813999
1894,66.86483302,62.30783158
1898.158484,66.7787479111,62.22254664
1902.48562,66.7886506737,62.18947688
1906.6,66.7980672834,62.1986831
1910.659527,66.8074646534,62.20822193
1914.9,66.8175559539,62.21796849
1919.039957,66.8269072547,62.22785474
1923.087598,66.8363408092,62.23675524
1927.139736,66.9894340589,62.24622761
1931.485049,66.9999428195,62.25592878
1935.6,67.0089559765,62.26518126
1939.79336,67.0183639148,62.27465421
1943.863512,67.0272943515,62.28386158
1948.2,67.0367555058,62.2930478
1952.3,66.9513467322,62.24916657
1956.376659,66.8632857052,62.16253515
1960.484787,66.8838871767,62.07469783
1964.6,66.7944870966,61.98747362
1968.7,66.7126111315,61.9033303
1972.9,66.619574166,61.81272071
1977.3,66.5268123465,61.71866784
1981.457168,66.4407293838,61.63120196
1985.66032,66.3507116874,61.54264123
1989.9,66.2581994457,61.4519448
1994,66.49722778,61.36494805
1998.244682,66.4022136715,61.27191979
2002.5,66.4114225014,61.23918871
2006.975428,66.421714002,61.24900932
2011.2,66.4312099702,61.25870678
2015.2,66.4405769208,61.26799446
2019.256702,66.4495396414,61.27695004
2023.5,66.459460476,61.28667242
2027.7,66.6010904141,61.29636621
2031.73614,66.6104043797,61.30539314
2036.242413,66.6208784234,61.31604449
2040.588319,66.6302627803,61.3256235
2044.6,66.6393093943,61.33468505
2048.5,66.6480097864,61.34322857
2052.6,66.5663548522,61.29382533
2056.850475,66.4757882158,61.20572461
2061.152139,66.4661791936,61.11503741
2065.3,66.3786111601,61.02406739
2069.4,66.2923168685,60.93834556
2073.457998,66.2052367871,60.8532024
2077.686731,66.1104198988,60.75814566
2081.8,66.0220128518,60.66886948
2085.892549,65.9342215197,60.58218477
2090.037327,65.8471818998,60.49266103
2094.351157,66.0802240902,60.40252174
2098.353841,65.9977964709,60.3178941
2102.6,66.0074161718,60.29016712
2107.1,66.0182524551,60.30080641
2111.492517,66.0283086438,60.31085813
2115.767786,66.038297739,60.32095544
2119.7,66.0470003208,60.32974436
2123.847439,66.0565033007,60.33921001
2128.144783,66.1841473156,60.34890963
2132.244249,66.1931818048,60.35782135
2136.151908,66.2023315029,60.36684927
2140.3,66.211219401,60.3760429
2144.4,66.2204847264,60.38511189
2148.6,66.2308429093,60.39513919
2152.857598,66.1439777542,60.34070653
2156.973497,66.0601269508,60.25349067
2161.1,66.0410992906,60.1693784
2165.286786,65.9481075476,60.08105656
2169.3,65.8664258804,59.9943821
2173.5,65.7708454635,59.90295284
2177.7,65.6861514978,59.81340123
2181.9,65.5904609772,59.72342192
2186.047759,65.5034362184,59.63278969
2190.259592,65.4203592934,59.54658918
2194.5,65.6391816299,59.45982309
2198.340198,65.5583140734,59.3784034
2202.333125,65.5677444253,59.34840162
2206.390947,65.5774610728,59.35782443
2210.539022,65.5864105394,59.36723803
2214.641339,65.5962169584,59.37680994
2218.9,65.6062668535,59.38673755
2223.1,65.6159146637,59.39645972
2227.338793,65.7201125059,59.40632124
2231.5,65.7294975439,59.41608715
2235.74133,65.739503099,59.42576026
2239.857596,65.7487198193,59.43529394
2243.8,65.7578952878,59.44429768
2247.7,65.7666994039,59.45313013
2251.960566,65.6801044165,59.41710756
2255.9,65.6002389052,59.33873613
2260.067157,65.5609314418,59.25458301
2264.1,65.4782754264,59.17306183
2268.4,65.3880175073,59.08237329
2272.5,65.3057072477,58.99972476
2276.6,65.2207002017,58.91476028
2280.9,65.1332630629,58.82797747
2285,65.0407027305,58.73917567
2289.2,64.9497669239,58.64646091
2293.655638,65.0704884052,58.55205825
2297.688559,64.9869174181,58.46619678
2301.742138,64.996701595,58.4218563
2305.9,65.0063925883,58.43165563
2310.38204,65.0169852532,58.44252005
2314.6,65.0264325197,58.45198221
2319.1,65.0369715062,58.46234993
2323.159637,65.0460721267,58.47165186
2327.54652,65.0818866275,58.48149136
2331.7,65.0914876299,58.49122473
2336,65.1017063016,58.50147012
2340.1,65.1109464456,58.51085823
2344.261024,65.1201428403,58.52009894
2348.372203,65.1301039726,58.52968861
2352.5473,65.0465397431,58.48144828
2356.790337,64.9523146659,58.39046268
2361.047619,64.8582073153,58.30165704
2365.2,64.7733586695,58.21378856
2369.49059,64.6784314198,58.12376507
2373.8,64.5891748035,58.03079261
2377.989328,64.5019085601,57.94307292
2382.358933,64.4111370333,57.85290333
2386.645107,64.3233912389,57.76383861
2390.9,64.2338410056,57.67598029
2395.2,64.2532385691,57.58474094
2399.4,64.1722699915,57.50081049
2403.285534,64.1815066011,57.49654834
2407.756961,64.1914340595,57.50706911
2411.8,64.2009874959,57.5164053
2416.240474,64.211464457,57.52671269
2420.3,64.221015791,57.53649816
2424.640604,64.2308188031,57.54609223
2428.941618,64.2211048803,57.55621508
2432.864096,64.2300446597,57.56516509
2437.3,64.2406790823,57.57568263
2441.593823,64.2505676222,57.58562088
2445.994632,64.2606309581,57.59585442
2450.2,64.1717099457,57.6005328
2454.5,64.0798250684,57.50714077
2458.691837,63.9963573282,57.42189225
2462.95262,63.9199017154,57.33287841
2467.056442,63.8329304027,57.24625922
2471.240727,63.7478415555,57.1591698
2475.274752,63.6594687136,57.07349994
2479.337172,63.5718279651,56.98475248
2483.565437,63.4869931099,56.89866096
2487.858239,63.395102872,56.80867859
2492.054503,63.3026249366,56.71614265
2496.778192,63.2439204412,56.61481523
2500.994952,63.2537466898,56.54749122
2505.257493,63.2641167127,56.55758955
2509.663931,63.2738270873,56.56779485
2513.981232,63.2836002755,56.57747062
2518.4,63.2935212413,56.58744323
2522.458006,63.3029427269,56.59666611
2526.959717,63.2356548158,56.60683873
2531.291862,63.2460450445,56.61681838
2535.557755,63.2553487223,56.6266181
2539.962043,63.2652267041,56.63637273
2544.190542,63.2747362026,56.64570266
2548.5,63.2848988714,56.65567854
2552.8,63.1994607831,56.60128026
2556.978497,63.0392393881,56.51512716
2561.387442,62.9425575407,56.42104982
2565.539501,62.8531302625,56.32855406
2569.8,62.7662108086,56.24053026
2574,62.6813592901,56.15639953
2578.295168,62.5933530901,56.06637474
2582.48231,62.5032094067,55.9798043
2586.458717,62.4198967599,55.89492256
2591,62.2601734514,55.80232978
2595.156272,62.1639024331,55.71306504
2599.5,62.0756030152,55.61961002
2603.559579,62.0847417568,55.61756807
2607.861632,62.0947250987,55.62740521
2612.267376,62.1042406687,55.63732693
2616.3,62.1137333067,55.64629538
2620.6,62.123323913,55.65635547
2624.7,62.0079246192,55.66546215
2629,62.0172951365,55.67516379
2633.079291,62.0269132581,55.68445436
2637.4,62.0362636418,55.69386236
2641.5,62.0454510663,55.70312495
2645.745312,62.0558375374,55.71305983
2649.8,62.0653822524,55.7227362
2653.9,61.9793836588,55.63838705
2657.984933,61.7924725955,55.55532379
2662.19078,61.7020168441,55.46831944
2666.35088,61.6145748335,55.37968186
2670.6,61.5289171489,55.29179036
2674.889583,61.4377694676,55.20465513
2679.1,61.347307065,55.11205951
2683.5,61.2480100188,55.01704915
2687.885297,61.1540012415,54.92233625
2692.144016,60.8950939728,54.82817494
2696.147122,60.8102021767,54.74920239
2700.2,60.8192281972,54.66582746
2704.2,60.8285785633,54.67479199
2708.44159,60.8384346151,54.68464567
2712.8,60.8484859645,54.69475828
2717.231908,60.8583316866,54.70490607
2721.5,60.8683189379,54.71461552
2726,60.6510344901,54.72526977
2730.370269,60.6607890045,54.73492198
2734.742016,60.6705557067,54.74486882
2738.9,60.6805858391,54.75442993
2743.085758,60.6899433651,54.7642982
2747.4,60.6993054056,54.77371536
2751.5,60.6205491998,54.75031275
2755.761958,60.5321466367,54.66501414
2760.08661,60.2819928378,54.57586555
2764.3,60.1985629189,54.48755359
2768.661841,60.1086867367,54.40225227
2772.98515,60.0198582231,54.31226065
2777,59.9364642134,54.22894354
2781.391715,59.8453994402,54.13769396
2785.6,59.7540526084,54.04803102
2789.765223,59.6621482362,53.95632798
2794.1,59.3091683224,53.86653609
2798.239452,59.2233516181,53.77786388
2802.5,59.2331221909,53.74787935
2806.9,59.243160984,53.7580266
2811.264217,59.2531069556,53.76794271
2815.7,59.2629240018,53.77795092
2820,59.2723793154,53.78744619
2824.5,59.0354534356,53.79742013
2828.675472,59.0450826041,53.8069171
2833.051871,59.0547112522,53.81684007
2837.4,59.0648646536,53.82675999
2841.8,59.0751129171,53.83683618
2846.089893,59.0847588107,53.84685029
2850.2,58.9961598183,53.85135442
2854.5,58.7589568965,53.76124487
2858.748596,58.6653514361,53.67027065
2862.7,58.5830889653,53.58566466
2867.1,58.4842727536,53.48823189
2871.282854,58.395407518,53.39815592
2875.447217,58.3103675503,53.31061166
2879.5514,58.2245519586,53.22663789
2883.76428,58.1339389793,53.13759132
2887.9,57.7733492834,53.04918287
2892.08997,57.6817110272,52.96077434
2896.259001,57.5972524785,52.87243091
2900.4,57.6071385448,52.79533597
2904.659395,57.6171645984,52.80549421
2908.859434,57.626602569,52.81508092
2913.091373,57.6362925748,52.82480737
2917.462878,57.6462478707,52.83468342
2921.9,57.3363684359,52.84478946
2926.5,57.346702262,52.85524928
2930.755874,57.3565877878,52.86486406
2935.142956,57.3668389731,52.8756012
2939.258032,57.3765424294,52.88480533
2943.546437,57.3864114536,52.89497936
2947.792074,57.3964109165,52.90503445
2951.9,57.093715848,52.86875902
2956.047404,57.009834651,52.7809875
2960.1,56.9249947412,52.69805848
2964.266547,56.8357855248,52.60860706
2968.5,56.7459705593,52.51995801
2972.944103,56.6503441158,52.42558313
2977.349878,56.5527752661,52.32846609
2981.4,56.468711253,52.24098554
2985.977713,56.0361505506,52.14439034
2990.2,55.9486199548,52.05558703
2994.147347,55.8688514582,51.97567448
2998.688782,55.7730126607,51.88085834
3002.9,55.7830660758,51.8600211
3007.3,55.7926300447,51.86999483
3011.443546,55.8018779267,51.87911302
3015.657834,55.4652584139,51.8889488
3019.890725,55.4747126417,51.89893462
3024.2,55.4848894275,51.90870968
3028.66803,55.4955370607,51.91955945
3032.8,55.5048443747,51.92882153
3037.143642,55.5143306148,51.9386801
3041.159858,55.5235089966,51.94748437
3045.461503,55.5336023145,51.95756799
3049.6,55.3021563082,51.96736725
3053.685474,55.2141860902,51.88796271
3057.947243,55.1254284308,51.7958756
3062.244686,55.0384212895,51.70894546
3066.546086,54.9502081909,51.62101432
3070.75162,54.8658469313,51.53609799
3075,54.7728156708,51.44525769
3079.193688,54.681474079,51.35680822
3083.428389,54.2272455635,51.26439934
3087.586579,54.1375096663,51.17889494
3091.644548,54.0581295639,51.09515749
3095.747068,53.9729374066,51.01110733
3100.073006,53.982934777,50.92620689
3104.5,53.9929963166,50.93672691
3108.646951,54.0026314909,50.94617749
3112.662247,54.0122762234,50.95571321
3117,53.5879349032,50.96579683
3121.260569,53.5980666467,50.97584966
3125.5,53.6079120443,50.98585993
3129.8,53.6177186066,50.99569366
3134.037567,53.6272596567,51.00518697
3138.1,53.6366630385,51.01468463
3142.446464,53.6462633103,51.0241371
3146.743175,53.6563803029,51.03419986
3150.85197,53.262312753,51.02323486
3155.2,53.1735203436,50.93171541
3159.5,53.085980012,50.8453793
3163.750103,52.9986938335,50.75737029
3168.1,52.9123417411,50.66911034
3172.6,52.8138909081,50.57588841
3176.942901,52.7263007941,50.48405396
3181.471493,52.2555070223,50.39214899
3185.880376,52.1621486663,50.30165282
3190.478235,52.0660010323,50.2053046
3194.679331,51.9758256359,50.11614195
3198.858616,51.8872186722,50.02517219
